temperature;wind;pressure;humidity
100;10.0;748.3696329732646;73.84919654088594
-1.2417840617459048;19.0;760.8355741357458;87.170538736683
-18.31865343847587;5.0;756.3597399534739;70.92681770497
21.094331022548914;11.0;749.4084947770607;99.22516871424438
-2.17009363711772;15.0;749.9647258919977;68.01295366706944
-2.146044204478449;20.0;760.7099287058206;76.08968683632528
29.563315581309336;13.0;754.5278391020372;83.75814053074616
11.787222904012536;1.0;745.5817510109974;88.11699582136512
2.346380448143044;10.0;759.8475628649284;76.2076816182569
;13.0;762.8109031197353;60.17961931727395
34.707756566953705;10.0;748.6083038254333;78.67116730436172
26.045778731601935;7.0;748.5371784761021;77.099473311989
30.102387570492898;11.0;743.6910378666973;72.65310491057977
-16.407373801580782;15.0;758.6367295304425;87.46349808395671
15.027340941313206;1.0;758.8641620425367;87.18109185557164
20.092124597138724;1.0;743.9961351057513;93.76003883455431
17.419277200015046;1.0;754.8849494620085;76.92038717775986
-21.655600005487056;13.0;760.2966492651557;73.29805817851192
7.340292400005927;13.0;750.4104701497196;86.72325861298833
7.108473246876178;6.0;758.1273460610479;66.63339909071297
-33.21508385080632;14.0;744.1016027807875;76.59300841700475
-37.27017433549557;12.0;758.5954007111767;89.19673897235957
-16.625068383421088;6.0;754.59023922127;73.09527231431609
-10.285488893366042;10.0;744.331621034769;80.99345177056003
-9.787511257541047;19.0;759.734896344261;70.33050724679181
-6.243493356765119;3.0;753.433261736154;91.24522195580533
16.235192408212722;9.0;745.9193862395979;86.90504087022437
-16.143639078843588;9.0;751.028829534773;73.18373962220396
22.948407369954282;4.0;762.0624680283911;76.14372119313076
12.78480848820939;6.0;743.4309807727228;78.4751610305294
0.7353862067455346;2.0;755.704091762252;85.05820942085543
7.702041964636851;5.0;748.8446429539556;77.28199537045884
-2.105880161665985;3.0;762.1817709939213;87.08605222070427
3.7651207337208223;14.0;747.5186445244179;83.80390325438344
-17.335106490061108;15.0;752.5016058391363;75.37100124018647
-3.4881729274148716;18.0;756.615753689146;89.40738231742736
-7.426073790755257;4.0;749.3279573181289;68.11839269259275
-14.407857004889099;8.0;761.4817102567487;79.9364495396489
9.301431809062237;19.0;750.5984400614907;77.00382499258285
-6.734094813947781;11.0;751.0197962968113;67.65940730190917
8.3904935574638;-33.0;752.1388857672943;74.13671114689956
-7.344671886305308;20.0;744.3843192975922;64.98696606117643
0.6922682887011967;12.0;756.999700745985;83.22350192616979
-15.152216281716521;1.0;751.1803397309259;71.95339925438893
-0.971783629630115;13.0;750.4761696530185;60.665781167638535
-6.880398966179949;15.0;749.5417139217196;89.43171615865808
28.586594618885805;7.0;757.9777384576504;92.28124312155555
28.131309920855184;16.0;762.4040231557661;98.105604861358
-3.237289951373369;15.0;762.0504831100719;76.63625387141346
-29.29249381495162;7.0;755.5890003554853;68.85226644097605
15.148596336383601;15.0;750.1106382874474;93.59728458197955
18.913992631272507;10.0;762.551570361742;73.94182229014206
-4.679499520806333;14.0;748.5485421602433;69.1423047281373
-4.5535745633285885;0.0;751.4564328216536;77.80851683620168
-14.465944135525683;13.0;755.4329124243486;88.38795824183646
7.867784657897252;11.0;748.5947532521428;77.39670762273583
-7.385318291769847;2.0;756.3628390891622;83.1019277247526
-2.438322022450223;10.0;747.6086208060482;91.35555483808093
16.522439246719877;20.0;753.6771240244325;
33.257588050304065;9.0;746.2468908584958;68.04023134367881
-26.717354076068347;9.0;749.563493306219;89.44259788105254
15.51044042167856;9.0;757.3584425055143;82.07034664574589
-17.15773659875747;9.0;757.0041528388867;74.29250836364207
-16.90451635036871;2.0;744.6948778890679;84.59580627331815
-4.681378469825279;1.0;761.7616677430813;77.89298365941055
-25.313229523227566;17.0;761.6042098504148;81.89805632917047
4.994494067488949;6.0;761.0151152061292;71.4464452680143
14.045302668938078;10.0;748.7557803776946;84.35376554177992
21.644091592341095;9.0;758.8622926962032;73.45790141266028
-13.977357966584275;7.0;762.886039285435;87.36920612535404
-24.147708655280134;18.0;759.2419492954198;71.26093106940124
;11.0;751.737183622255;95.76746510585005
-5.779424447244999;5.0;747.2756589934507;80.03049529790248
-32.12398002971226;20.0;757.1494521103006;78.56907950931523
-2.4375846685738285;0.0;761.0521850707178;65.12584656069126
34.04078021100395;3.0;744.349237459051;61.568255627031064
6.064673431966198;19.0;744.7914577555586;87.75291816939936
-19.392117654337014;9.0;743.2050841658524;77.46100700886299
2.1551247168258976;6.0;746.4517221922359;67.42795509562117
2.982427633199532;12.0;755.3580618535459;100.44811318529014
20.742765198969316;9.0;757.54186663662;85.35054495349293
36.30279518324004;17.0;762.3052116531277;88.27711752720398
-5.502552428358539;0.0;761.3708209632177;106.25723980134202
-16.071459916281167;0.0;748.4379082166442;80.28676098262434
27.108639241762468;14.0;746.4988796630213;82.82781234678761
13.64956341399334;0.0;744.3347556055296;76.50855238859317
-1.2299651996354475;10.0;745.7740734301786;84.83881626289696
2.4581768240432584;2.0;756.7020624123642;72.50998245026776
-19.42372045629085;;755.1766241757635;77.13262718480033
7.79287643029576;0.0;757.5885137378183;76.12338427160581
-21.689797336328425;1.0;753.6835629453607;83.84641020147448
-22.811185606166553;6.0;754.208083350999;77.79159217377173
12.02488094274985;13.0;;80.83751473387154
-3.989441365370468;11.0;756.9732565826594;61.13541800405569
8.355721660158883;9.0;743.3457785706858;81.55228784143122
-1.7063842916460812;18.0;754.9866787151518;71.88747070282479
29.74787971259238;4.0;750.0200710089723;79.91145186311101
-10.211344990282196;16.0;749.3505138766168;97.59821231493987
-3.888828251743606;19.0;749.7228035758509;86.64392511817206
9.833299813283446;7.0;754.4874711994614;92.64255136394068
-9.67960442545978;16.0;61.161355575402254;83.63824046892405
-14.557673127928897;4.0;746.0341161455474;74.3483884425013
-28.68136560336019;4.0;761.4530850221556;85.27999489204649
-7.368895067132875;0.0;762.2494007737238;90.28834937482601
8.786268794435578;20.0;750.1690756024399;
1.0442938603707113;9.0;748.3955258745615;88.11735773581235
1.466795871145263;15.0;750.0855693689073;87.54529341626927
-11.613454154059808;17.0;751.6427799151684;78.0539870289355
6.098264638297398;1.0;745.1446870524086;85.50138729528427
-31.497126884530854;20.0;747.4786369194646;79.86859820759591
26.253585130858383;7.0;748.4510153753946;88.17753079577349
1.0247458407117562;13.0;754.9030735085815;84.39694724080498
-9.015269720396555;7.0;743.6222052039582;91.58945218980969
7.011452947262102;1.0;748.4013309633193;89.80143142241523
-12.947523764627714;2.0;755.1604742999248;88.95196199556841
-11.48480083505574;8.0;747.1009737049441;81.07147267207839
0.011060615430450043;9.0;747.3516701801314;84.33276755445557
13.750563930065878;16.0;761.1999019282756;78.84844309863192
8.02536964048146;7.0;754.8608460316797;86.25231216476082
-24.04635485186067;16.0;755.1781412690852;91.58974281715035
10.761393442737726;16.0;745.8980814568091;89.71703706352712
-31.948926818184304;1.0;761.719662370592;
9.108560399362384;5.0;753.8332519118908;83.6915335980612
-41.162500607807004;14.0;752.3623064351023;78.62165359893099
-8.633747879001243;3.0;753.1144378835835;75.2325914012275
-1.051981290626838;;755.6764810790111;75.91097779646049
-3.1342820379634913;7.0;759.548967582029;82.63567090133903
14.718355987041576;;752.7486850956359;73.02844661054247
-5.915122592968975;4.0;749.8886722193283;80.33913783875246
1.9403034300388053;2.0;755.1806554459043;70.13137375824115
-18.30826501714151;8.0;745.1558852140031;56.929418159509005
-23.81834691279957;8.0;758.6104835969101;83.21113107752423
-3.295968786041584;15.0;759.3908706098935;90.70519804002052
-2.6818207300852546;18.0;760.1161859147093;73.57088983281915
-44.066240957345286;-27.0;758.8760080409037;88.10663727764508
-8.72319323097357;20.0;760.7272740065297;61.13768832694868
65.31142148277509;20.0;744.3877336434141;89.82824385758032
32.1104572140314;8.0;761.9940223105309;74.21926855220566
9.229853859964566;10.0;753.0533573165285;55.601993814905825
-29.44717997084368;3.0;755.2883487513775;82.13960593969232
15.599920947230899;18.0;743.046477828184;80.1554410358826
-0.7372477682459506;12.0;751.043423818411;
8.456724760371063;16.0;757.200842260097;89.10176936059678
-0.1274502439804991;17.0;745.4940427164387;71.1144262864877
0.560611796985101;15.0;44.16699969367621;73.7774005852797
9.216395969586499;15.0;760.5679501856088;90.1970923026154
21.99781010925935;8.0;762.5681224389164;85.95901012338145
-4.683297183788426;16.0;760.5559225797198;77.94039028888926
20.47432556684725;0.0;750.2752474912703;97.53360928907009
